uniprot	Gene_names	Aexp_1	Aexp_2
M7WWE2	RHTO_05097	0.0001242009947534497	0.00012908040540104054
M7WXM9	RHTO_07691	2.6814770219025265e-05	2.9596852282692835e-05
M7X3L7	RHTO_05106	0.00024985536129934824	0.0002745524688491222
M7WQZ1	RHTO_07842	2.939110211324336e-05	3.414044014332858e-05
M7X4F3	RHTO_05796	2.8640027217812504e-05	2.9249038090293046e-05
M7XE29	RHTO_06406	0.00010668869949025462	0.0001317680423998175
M7WI96	RHTO_03746	5.656379081742975e-05	6.745139153489878e-05
M7WXB6	RHTO_00789	2.187671133483546e-05	2.291665590617768e-05
M7WWX9	RHTO_07954	6.338082704115574e-05	6.48187472604423e-05
M7X749	RHTO_00323	4.209132203172098e-05	4.882495424003497e-05
M7X3Z4	RHTO_02788	2.704839220317087e-05	3.093257164024558e-05
M7X6X3	RHTO_00539	2.466211704403319e-05	3.0031118070965166e-05
M7WZ10	RHTO_07648	7.429708593961133e-05	8.265841891028555e-05
M7WKZ9	RHTO_05917	0.00014138519961790592	0.0001398006393250234
M7XNL9	RHTO_03248	1.2164594268584047e-05	1.5141082258352236e-05
M7XF42	RHTO_05648	4.072155847695362e-05	4.8853444802738914e-05
M7WHC9	RHTO_03915	5.663604708374468e-07	5.503112944820876e-07
M7XHF8	RHTO_04363	0.00013231485810100165	0.00015551016174651904
M7XQS8	RHTO_00857	7.659853772509674e-05	9.169192281823411e-05
M7WQK0	RHTO_08150	0.00015284887534537255	0.00014919308081966568
M7WIJ4	RHTO_03573	1.2342456745490069e-05	1.364048691267814e-05
M7WXX4	RHTO_03206	4.3821023551257874e-05	5.3777331945177065e-05
M7WKL7	RHTO_05838	8.120886952205527e-05	9.931704690310397e-05
M7XJ40	RHTO_06973	2.299423302761603e-05	2.436497996342622e-05
M7X8C7	RHTO_03963	3.690788487166386e-05	4.072014501403882e-05
M7XN51	RHTO_03062	8.383857252996512e-05	0.00011678292594504661
M7XAS2	RHTO_02455	0.00021437625376576189	0.00021242322990967555
M7X113	RHTO_06010	0.0002318833206578118	0.00022688651092876266
M7WYP6	RHTO_00155	0.00011390750653788685	0.00013525828851647934
M7WVL3	RHTO_04816	0.00010481298704384786	9.675338934009199e-05
M7X0F2	RPS1	5.462435119003217e-05	5.331325820606185e-05
M7X2B5	RHTO_04650	1.945299995446286e-05	2.5170780014726723e-05
M7X6Q6	RHTO_00474	5.923879227771233e-05	7.12724824246214e-05
M7WT03	RHTO_02067	0.00010211643271475037	9.562634976592282e-05
M7X8D2	RHTO_03968	7.368383829740795e-05	6.940611698307409e-05
M7WJP1	RHTO_07683	8.110623152484597e-05	7.934247729216914e-05
M7WPZ9	RHTO_03665	0.00015833362342720372	0.00016205068396409116
M7WLM0	RHTO_01873	5.504352387379524e-05	5.544576855079761e-05
M7WRD8	RHTO_02569	2.844814179777839e-05	2.8935598480486767e-05
M7X0R7	RHTO_06955	3.210143524325224e-05	3.693153085590297e-05
M7X3Q5	RHTO_02697	5.446497160078039e-06	5.00137994061432e-06
M7XLZ6	RHTO_05119	6.025423790805423e-05	5.8482095104838955e-05
M7XKK7	RHTO_04592	0.00016942729789633864	0.00019253617597939248
M7XJG9	RHTO_06048	7.140220599696023e-05	7.991594446896913e-05
M7X5L6	RHTO_03113	8.319122753066038e-05	7.802555994561705e-05
M7WMJ7	RHTO_05208	0.00015595052887306792	0.0001686120106490503
M7WLD5	RHTO_05768	1.2593775146640508e-05	1.5067772045035529e-05
M7WYV8	RHTO_07911	0.00015763651118252194	0.00015403023485698592
M7X5F4	RHTO_03043	3.898874760074078e-05	4.823319815897195e-05
M7WXT3	RHTO_07756	0.0001259974063782723	0.00012906437756973134
M7XE86	RHTO_05964	0.00011227254151799913	0.00011255764148172835
M7XZ23	RHTO_03292	0.00020377454779628597	0.00021169732195672552
M7WW95	RHTO_05042	3.8660076342818236e-05	4.73775711496429e-05
M7WMR9	RHTO_01459	2.5889202897160098e-05	3.078206309355388e-05
M7X9F4	RHTO_03560	2.5873831218040336e-05	3.016604010341314e-05
M7X689	RHTO_00033	2.142433427767576e-05	2.3530340028082154e-05
M7X2U9	RHTO_01981	6.289240901027023e-05	8.106792582628093e-05
M7XDT3	RHTO_06539	0.00010625677636530294	9.77898961307584e-05
M7X5D5	RHTO_05447	0.00016790471940481187	0.00016316541049776105
M7WTR2	RHTO_02116	0.00020860693104523035	0.00020663236387949443
M7XKU4	RHTO_02373	0.00017721128916773924	0.00018107691532670794
M7WPY7	RHTO_03655	0.00048650765588894034	0.0005668132103932114
M7XU45	RHTO_06792	0.00015647922440593402	0.00015441067362021677
M7XMR9	RHTO_01538	6.627379487877766e-06	7.321209025211436e-06
M7X3D9	RHTO_05011	8.005211014415195e-05	7.923493055266857e-05
M7WYS8	RHTO_07886	9.957764579614216e-05	9.805610892748216e-05
M7X6H4	RHTO_00384	1.005338765297073e-05	1.1054710449072195e-05
M7XAY4	RHTO_02290	7.628511696441915e-05	7.205141873642164e-05
M7WQ86	RHTO_03745	3.9832704806780945e-05	4.9229251142109454e-05
M7XQ75	RHTO_00632	9.915495366865039e-05	9.683098957124773e-05
M7WZP5	RHTO_00545	2.2061318232324218e-05	2.5791453113115084e-05
M7X2E5	RHTO_06249	0.00011923385611978755	0.00011169430642875527
M7WM05	RHTO_05617	7.146152173832099e-05	6.996550579215366e-05
M7WNZ9	RHTO_04058	1.058899538830084e-05	1.2529326834266167e-05
M7X1K0	RHTO_06190	0.00012707798009020492	0.00011793574328483954
M7WNW6	RHTO_04325	5.2258878819361325e-05	4.865960584324216e-05
M7XFU8	RHTO_05390	7.779099948250323e-05	8.912601656935433e-05
M7XGB9	RHTO_05130	0.00014893243983276234	0.00014659962784912645
M7X5J4	RHTO_05517	6.260018796776903e-05	5.979594265828161e-05
M7WUU3	RHTO_01695	2.998313131711997e-05	3.443979155264037e-05
M7X0J3	RHTO_07359	4.285761999407607e-05	4.6115929095737284e-05
M7X2T0	RHTO_04593	9.457944009183468e-05	9.001348227132046e-05
M7XBX1	RHTO_02115	7.533151518689954e-05	7.227593198587271e-05
M7X6Q2	RHTO_00469	0.00017493445170477538	0.0001737594098597139
M7XZM3	RHTO_00206	0.00010101671940006226	0.00011975131462829664
M7XRQ3	RHTO_07773	3.007437398992187e-05	3.259223114269597e-05
M7X2K5	RHTO_04740	7.562964574700821e-05	7.584484151952452e-05
M7XFR0	RHTO_08027	1.8935685287822776e-05	2.0641681458846324e-05
M7XJ98	RHTO_07038	6.082937569477921e-05	7.689340277221505e-05
M7XVW7	RHTO_04566	2.8904807591874108e-05	3.20405683820738e-05
M7XJ56	RHTO_03737	9.108106394014051e-05	8.662531736235602e-05
M7WNA8	RHTO_04326	7.3972670070852e-05	7.631489352805413e-05
M7WPC7	RHTO_03965	4.1866969609776714e-05	3.8175218263508503e-05
M7WIG9	RHTO_03543	6.3472103595007955e-06	6.815339114607508e-06
M7WR40	RHTO_07893	1.0134650357964687e-05	1.255081413820553e-05
M7WR16	RHTO_07868	4.2321981935325494e-05	4.000565572270274e-05
M7X2P0	RHTO_04775	6.0219141995241874e-06	7.694944136467403e-06
M7WXT8	RHTO_03161	8.709357412046062e-05	8.39415165367544e-05
M7WR01	RHTO_07853	4.7028792284107965e-06	5.61441148885084e-06
M7XFJ5	RHTO_05461	0.00017231754884985818	0.00017527620075647411
M7XXD2	RHTO_05103	3.816258416245789e-05	3.7312341907059445e-05
M7XSC4	RHTO_07480	4.29632962778755e-06	5.258517352981091e-06
M7XM89	RHTO_02139	8.161882325712882e-08	9.282315829728423e-08
M7WMX7	RHTO_04427	4.259450480884988e-05	4.8922568873082874e-05
M7XA66	RHTO_02577	0.00011698272466327893	0.0001090273903229824
M7WP66	RHTO_04185	3.891915841491636e-05	4.326493972632948e-05
M7WTN9	RHTO_01922	4.953908810042354e-06	6.766865242995389e-06
M7WZ44	RHTO_07080	2.466888485593267e-05	2.4765342264020366e-05
M7XI84	RHTO_03896	1.3813494783039946e-05	1.6907365686860946e-05
M7X852	RHTO_04131	1.532934116180899e-05	1.700958876895e-05
M7XE28	RHTO_01289	2.4681387726625894e-05	2.708532877848061e-05
M7X3J1	RHTO_06581	4.895442382676547e-06	5.437773026365995e-06
M7XRX0	RHTO_07843	5.7004858917687725e-05	5.3697049559886466e-05
M7WME7	RHTO_01329	2.4990500790949304e-05	2.841717300334793e-05
M7WH92	RHTO_04114	3.750617337043498e-05	3.7257736458123454e-05
M7X560	RHTO_05714	8.896870672238905e-06	1.1817209317443888e-05
M7WHD4	RHTO_03921	1.2466868147042346e-05	1.260628354487601e-05
M7XMJ4	RHTO_01854	5.855947619221515e-05	6.975846444519426e-05
M7WU42	RHTO_01866	2.8143365419967157e-06	3.820183899650383e-06
M7XEU6	RHTO_05746	3.2756610089309485e-05	3.74702693944234e-05
M7WN97	RHTO_04315	1.1482356051722234e-05	1.2783174028841347e-05
M7XRJ6	RHTO_07708	8.570364165570008e-06	9.98646950530236e-06
M7XIE1	RHTO_03967	0.00014414704416671354	0.00013928394542901568
M7WN01	RHTO_05162	1.5553781308973016e-05	1.603258343579746e-05
M7WGA7	RHTO_04463	2.5335306872984364e-06	3.4106341089827616e-06
M7XQ01	RHTO_01027	1.6221725623636104e-05	1.7416329150277127e-05
M7WRF4	RHTO_02584	0.0002969510413020106	0.0002561446319984816
M7X3I2	RHTO_04839	3.90318170587024e-05	3.822927651857622e-05
M7X6E8	RHTO_00354	0.00010910397867415586	0.00011112635642783625
M7X3N3	RHTO_04890	3.410098193435445e-05	3.467328921801777e-05
M7XJM1	RHTO_03594	5.525911139313289e-06	6.900283872757372e-06
M7XQH9	RHTO_00592	1.0346852961486575e-05	1.1635904991241392e-05
M7WK47	RHTO_02483	0.0002963317878539984	0.00029250744831136043
M7WUD3	RHTO_01560	4.960712411793389e-06	5.747792207510277e-06
M7XN95	ADK1	2.4294938429229234e-05	2.9379761722595702e-05
M7WS17	RHTO_02628	9.321418116234199e-07	1.1649675132017966e-06
M7XK72	RHTO_06248	0.00010455411406209763	9.801239026265711e-05
M7XB33	RHTO_02232	2.699329789924687e-05	2.5880965071477647e-05
M7WV44	RHTO_01367	7.254616505691455e-05	7.233857988345684e-05
M7X0X5	RHTO_07025	1.2020234005758084e-05	1.4588483477133747e-05
M7XGI7	RHTO_07860	3.5866854307389585e-06	4.331771292722214e-06
M7WU96	RPS0	9.405284442309543e-05	8.974361107397623e-05
M7XRG0	RHTO_08151	0.00038566847017660244	0.0003726489676946509
M7XLR4	RHTO_02004	1.1242555257460472e-07	1.2887850664281117e-07
M7WMY0	RHTO_05147	6.672279208442744e-06	7.753155124809133e-06
M7WY54	RHTO_03291	6.750075805317442e-06	7.622891557340251e-06
M7XGU7	RHTO_04540	4.529287683974742e-06	4.6119636033925585e-06
M7WQF1	RHTO_03507	4.051922034913291e-06	5.122601570232358e-06
M7X2W2	RHTO_04629	1.9022086208992526e-06	2.1052649531655863e-06
M7XB76	RHTO_02176	7.309957681815772e-05	6.564918724283596e-05
M7WNY9	RHTO_04048	4.493478083245869e-05	4.412782107688613e-05
M7WZN9	RHTO_00540	7.18661609215169e-06	7.4399079312492324e-06
M7X428	RHTO_05035	0.00014904111648339152	0.00014801411434818394
M7X347	RHTO_06703	1.1179604596925885e-05	1.079724953950118e-05
M7XCH4	RHTO_01534	2.5901416359888287e-06	2.9033310308665426e-06
M7WUR7	RHTO_06331	8.970626723337595e-06	9.830304636267164e-06
M7WD54	RHTO_06455	9.600568828973781e-06	1.1815513177972687e-05
M7WUI5	RHTO_01610	2.220443087076858e-06	2.497059703366656e-06
M7WT79	RHTO_01970	5.200435969956162e-06	8.196456000335168e-07
M7WRL6	RHTO_03444	1.605642895110406e-05	1.7491341357206447e-05
M7WRH8	RHTO_03404	6.157729718556125e-06	6.615173356866529e-06
M7X4X3	RHTO_03109	7.3921600502671e-06	8.229806346782102e-06
M7WW42	RHTO_01290	2.1122782733715173e-05	2.6304630419284983e-05
M7XAZ8	RHTO_02175	0.00012100646517917818	0.0001161775683186381
M7WYL9	RHTO_07820	3.3713530976441635e-06	3.7893604468786404e-06
M7WXC3	RHTO_00794	3.0143672152777926e-06	3.151462076441654e-06
M7X9Q1	RHTO_03373	8.356482585001576e-05	9.478597193997179e-05
M7X791	RHTO_00373	6.485335525581758e-06	7.704961324294253e-06
M7X710	RHTO_00278	9.529387333064072e-06	9.610802944527e-06
M7WKI7	RHTO_06468	3.5707339377864283e-06	3.427580267055824e-06
M7WKC4	RHTO_06551	5.4585660141266216e-06	6.573843815528641e-06
M7WS38	RHTO_07106	2.1055814325409692e-06	2.6343024234928e-06
M7X9L2	RHTO_03328	1.9338603805206535e-05	2.2080389292836362e-05
M7WG58	MET3	4.9578136074622506e-06	5.123040817589508e-06
M7WEI6	RHTO_05569	0.00012383797067576932	0.00014296614417243637
M7WQF0	RHTO_03654	5.735053523877958e-05	6.548384570449157e-05
M7WJY9	RHTO_02403	7.153768457632948e-05	6.479714955551314e-05
M7WT18	RHTO_06766	6.863387640434683e-05	6.418647739494934e-05
M7XKL5	RHTO_02646	1.6336422397027282e-05	1.655355838912609e-05
M7WQS8	RHTO_07772	2.41717760624718e-05	2.6275702852111217e-05
M7XLS1	RHTO_02009	8.200719915735008e-05	7.987222893919609e-05
M7X1F6	RHTO_06994	0.00013066285539836228	0.00012487648330102073
M7X1E3	RHTO_06979	7.823734087943395e-06	9.388170269730758e-06
M7WUE8	RHTO_01338	2.8399079597082882e-05	2.747410863676654e-05
M7WXP8	RHTO_07988	3.5419778169276863e-06	3.673854057563073e-06
M7X4L7	RHTO_02988	1.708805581639019e-06	1.943620758671519e-06
M7WJJ9	RHTO_06614	3.216536471753248e-07	3.979175032932343e-07
M7XGE1	RHTO_07804	0.00010209532108192495	0.0001214621303571857
M7WYS7	RHTO_00185	1.141869165719962e-05	1.1749851603456468e-05
M7WFC5	RHTO_05290	4.8049044651364014e-05	5.7894829793149955e-05
M7WWV0	RHTO_01064	4.0847898896818e-06	4.495750604222724e-06
M7WL18	RHTO_02048	1.4722214048684866e-05	1.5827049784720023e-05
M7XG68	RHTO_05301	2.577337954478013e-05	2.658588585134714e-05
M7XHB6	RHTO_07596	3.779939732741697e-05	4.317273758270099e-05
M7WV85	RHTO_01392	1.7115103955288482e-06	2.184112564360759e-06
M7XSU0	RHTO_07620	2.373954581864336e-06	3.3170987596186053e-06
M7XLD8	RHTO_04874	1.0952916538433363e-05	1.0991255871876449e-05
M7WLT0	RHTO_01933	8.363962325663665e-05	7.395884870340787e-05
M7X7E9	RHTO_00443	3.0258193818369988e-05	3.207319083461546e-05
M7WW62	RHTO_05007	4.437958888100704e-06	5.1321894670388125e-06
M7WM30	RHTO_05264	6.756621439697091e-06	7.263304003936505e-06
M7WJX3	RHTO_06639	4.447736066347444e-06	4.314623444891855e-06
M7XJJ4	RHTO_06068	1.165948969537916e-05	1.2814058150964346e-05
M7WYE0	RHTO_00070	0.00012295117770157375	0.00011589913147727622
M7X0P7	RHTO_06930	2.4877247695112243e-05	2.5632140104874294e-05
M7WQ96	RHTO_03853	2.1343703032933903e-05	2.2619016417134577e-05
M7Y042	RHTO_00391	9.132619641663741e-06	1.0045772695773777e-05
M7WKF8	RHTO_02312	1.0383175713684653e-05	1.1991689164952896e-05
M7WNN8	RHTO_00906	3.926437761715909e-06	4.269398391793329e-06
M7WNR0	RHTO_04216	4.392424581039793e-05	4.291898618375987e-05
M7WXS9	RHTO_08013	5.270276330444366e-06	5.506021529802936e-06
M7WTI0	RHTO_01852	3.2843483456125695e-06	3.754748639046141e-06
M7WTW2	RHTO_01776	9.586688417368212e-06	9.708965527397181e-06
M7WMH0	RHTO_01354	5.511957369695214e-05	6.12701708990234e-05
M7WV92	RHTO_01402	3.693380769175915e-05	3.859914215134979e-05
M7XPZ4	RHTO_01017	2.5032548665957814e-05	2.5271974780348883e-05
M7X4D0	RHTO_02909	5.125874181249144e-06	5.429282657258179e-06
M7WVH9	RHTO_04781	1.3185453587183863e-05	1.5437221098128844e-05
M7XIK9	RHTO_06773	4.5030466509333265e-06	4.96269977980432e-06
M7X6H1	RHTO_05191	5.633296250263923e-06	6.5959928312523396e-06
M7XDN2	RHTO_01139	7.71892000051e-06	8.588374207964239e-06
M7XLU8	RHTO_05064	1.188017458138453e-05	1.3968517523430327e-05
M7WTM4	RHTO_01907	5.807938666096622e-06	5.260852220679167e-06
M7WQ15	RHTO_03763	2.5473736577443717e-05	3.20496091997608e-05
M7WEG7	RHTO_05549	3.23789556383455e-07	2.9813641832516867e-07
M7X3F9	RHTO_04819	2.6740623115337067e-06	2.922206088747131e-06
M7XYI4	RHTO_03081	0.00022615575312706136	0.00020599619678112144
M7XG88	RHTO_07734	1.068229804033404e-05	1.138411129354082e-05
M7XXN8	RHTO_02759	3.02676988989977e-06	2.997938954173722e-06
M7XK01	RHTO_06193	7.344444042972659e-06	8.68192787919088e-06
M7WUM6	RHTO_06286	3.1478408675109046e-05	3.865541056596426e-05
M7XHY3	RHTO_07248	4.478897009594343e-06	4.618525465548112e-06
M7X3L3	RHTO_05101	1.068128408658665e-05	1.1011964835118359e-05
M7WSH7	RHTO_02446	4.234894000514843e-06	4.4120060947582424e-06
M7XKW6	RHTO_04703	7.582120941635912e-07	8.676543397711947e-07
M7XJI6	RHTO_03559	3.3032790127393063e-06	3.3999804401776984e-06
M7WK27	RHTO_02458	1.1806214944496934e-06	1.3487660356091332e-06
M7X1R6	ALA1	8.153603809212256e-07	8.849963621603568e-07
M7X5A4	RHTO_05591	8.212210341098885e-06	9.703128803161757e-06
M7XRN2	RHTO_07748	1.3554354210815405e-05	1.7277672629764974e-05
M7WY92	RHTO_00025	1.103317116600492e-07	1.4236443095627385e-07
M7X6R9	RHTO_00168	5.317496920685605e-06	5.107685260234711e-06
M7X0G6	RHTO_07334	2.900866720867649e-05	2.7952747089961177e-05
M7WR65	RHTO_07923	1.048435958478889e-05	1.1786224622583385e-05
M7WQW2	RHTO_07812	5.506151469391827e-05	5.370816251618646e-05
M7XQ32	RHTO_00462	2.0548716113956157e-06	2.386212427179521e-06
M7WLQ0	RHTO_01903	1.877771417355467e-06	2.0339945919104222e-06
M7X369	RHTO_06694	2.7200743662878243e-06	3.2571120734444735e-06
M7X639	RHTO_03294	5.808324085712034e-06	8.83314495475203e-06
M7XPE3	RHTO_00177	8.43990557892246e-06	9.725789051271195e-06
M7X3V9	RHTO_06477	7.366036268876197e-07	7.586394771804993e-07
M7X4Y4	RHTO_02888	5.8970761378194324e-05	6.959110068114686e-05
M7XCQ6	RHTO_01629	2.658492095321817e-06	2.218281031426006e-06
M7X5S9	RHTO_00114	9.684107595732001e-05	0.00011033371458754584
M7WL95	RHTO_02113	4.993571227366462e-07	5.578531429423504e-07
M7X137	RHTO_06035	2.118991674545591e-06	2.1726998277425373e-06
M7XIF3	RHTO_03982	9.57988644569261e-07	9.884694893991798e-07
M7WP44	RHTO_01051	2.016229645414683e-06	2.1747228631100246e-06
M7WVW2	RHTO_01205	9.151641347423817e-06	1.0023004020352528e-05
M7X3R8	RHTO_02712	5.525921702220409e-06	6.525170159763428e-06
M7X3S2	RHTO_06514	0.00011923077943326009	0.00013800538987858836
M7X8U4	RHTO_03637	1.5804638897306896e-05	1.7820355246854207e-05
M7XMK6	RHTO_01869	8.972629978710045e-06	1.0172130367787297e-05
M7X4K6	RHTO_02974	1.12205590898446e-06	1.3047774993610287e-06
M7WWW0	RHTO_07939	9.000804020150273e-06	1.1179539771962432e-05
M7WSW5	RHTO_02032	1.4355970521549766e-07	1.732386978682609e-07
M7XZV4	RHTO_00296	7.193341605780957e-07	8.527583925977326e-07
M7WXU4	RHTO_07771	2.6689379571461723e-05	2.4194666249897926e-05
M7XQA8	RHTO_00667	5.282753295431976e-07	6.053838160925514e-07
M7WI20	RHTO_03666	3.655859975578593e-05	3.66765072415311e-05
M7X207	RHTO_06344	1.1887248146421271e-05	1.4239097158995629e-05
M7WYA2	RHTO_07690	1.625001394878565e-06	1.617185077664902e-06
M7WLQ9	RHTO_05368	5.029548162332276e-05	4.221882775130031e-05
M7WWD3	RHTO_05087	4.917623525796939e-07	5.106027207991748e-07
M7XEQ5	RHTO_01053	7.427459739410484e-07	8.861201000484038e-07
M7X0Z1	RHTO_07040	2.3886456382969757e-06	2.509073467667362e-06
M7WQ42	RHTO_03705	2.9553574697761883e-05	2.4953799462368637e-05
M7X9Y7	RHTO_02497	5.092986427609572e-06	5.745000560738414e-06
M7WUJ6	RHTO_01625	4.242116559780611e-06	5.273079733961197e-06
M7XYF6	RHTO_03046	9.958472657566073e-06	1.0053109529060773e-05
M7XIR7	RHTO_06818	1.8614642144571395e-06	1.9930169184280934e-06
M7XP32	RHTO_01168	2.6214393153636877e-05	2.6387629220651592e-05
M7WP10	RHTO_04073	2.5861312081020296e-06	2.87609778356476e-06
M7XDY4	RHTO_06528	1.0013307265371194e-05	1.0313678573662319e-05
M7XJK1	RHTO_06073	8.438019419048314e-06	8.461081484411213e-06
M7XLP5	RHTO_04994	1.0821386443354456e-06	1.2953156433160945e-06
M7XGH5	RHTO_07844	4.353199017091355e-06	5.464607462960661e-06
M7X688	RHTO_00279	4.066504686610329e-06	4.2498396890448485e-06
M7WWH0	RHTO_00949	7.959990700215926e-07	9.095238360648133e-07
M7X2K8	RHTO_06329	1.2245567931381454e-05	1.2645447811377957e-05
M7XZD3	RHTO_00111	1.9113125011630273e-06	1.9354188042922642e-06
M7WMF3	RHTO_05407	1.979701514521926e-05	2.274524310782138e-05
M7WRA8	RHTO_07434	8.707505197754203e-07	9.53728235830145e-07
M7XM07	RHTO_02079	1.0186170350618073e-05	1.0035786755123552e-05
M7WX81	RHTO_00749	1.9643127952454845e-06	2.1293760199467984e-06
M7WM06	RHTO_05244	9.882680452765847e-06	1.1350665066145601e-05
M7WSE0	RHTO_02328	2.551443273417916e-06	2.928889545234478e-06
M7WF78	RHTO_05245	3.10008827296201e-06	3.1752354547617263e-06
M7WZ88	RHTO_00385	9.390014457184923e-07	1.2199491050535974e-06
M7WDP6	RHTO_05934	8.055005173204792e-06	1.0262548587712772e-05
M7WTD9	RHTO_06886	1.9471541090951985e-06	1.8907213637469309e-06
M7XKV3	RHTO_02384	1.0820787352856573e-05	1.2470896655091345e-05
M7WVT6	RHTO_00950	8.27380218177794e-07	8.174583019591345e-07
M7WTL0	RHTO_06976	3.862357705665089e-06	4.162916383933778e-06
M7X9N1	RHTO_03348	7.635606373035117e-06	7.810295204827898e-06
M7WD74	RHTO_06480	1.1161907333244553e-06	1.2328667573139533e-06
M7WE51	RHTO_05627		3.522669863105395e-07
M7XEG0	RHTO_05920	1.0291137545820076e-05	1.0848469205418874e-05
M7WTH2	RHTO_06926	1.5545057562691814e-06	1.6960284136429816e-06
M7XPV9	RHTO_00392	9.008204344387678e-07	1.0530391207834603e-06
M7XTU8	RHTO_06717	9.721992482228313e-06	9.832852102129e-06
M7Y0T1	RHTO_00606		
M7XSX2	RHTO_07665	9.888643007711046e-07	1.1086811456702495e-06
M7X4A9	RHTO_05896	2.262087024368155e-06	2.064230595274832e-06
M7XIT2	RHTO_03621	9.156747091900174e-07	9.851799313207973e-07
M7WYK3	RHTO_07503	2.174974599595988e-05	2.3438301568241016e-05
M7WT46	RHTO_02102	8.383899749865956e-06	8.569401674942474e-06
M7WX06	RHTO_02880	8.618792038455256e-07	9.535521783787954e-07
M7WQR0	RHTO_07747	3.0097345394718725e-06	2.8406047422845044e-06
M7XJK5	RHTO_03579	2.980210697185743e-06	3.332145601469061e-06
M7XPA1	RHTO_00152	1.2159835245738903e-06	1.2670991674506543e-06
M7X0J8	RHTO_06870	2.3080946125759976e-06	2.3895829726184836e-06
M7WMN7	RHTO_01414	2.81342631032555e-05	2.9595248771201586e-05
M7WW40	RHTO_01050	6.298796190635128e-07	6.184986243341554e-07
M7WS73	RHTO_07151	2.8784739216584846e-05	3.0279024778408867e-05
M7XM95	RHTO_01739	3.3818756909153244e-06	3.3266207497904167e-06
M7XID0	RHTO_03952	1.4399213750603942e-06	1.5895636877489597e-06
M7WZJ7	RHTO_07250	3.974290335829347e-06	4.1979786922200715e-06
M7X568	RHTO_05541	7.570380010683216e-07	9.619313993140437e-07
M7XIZ1	RHTO_06913	1.3001675580278124e-06	1.376980289760675e-06
M7XNS3	RHTO_01470	6.237346928962226e-06	7.086420181131477e-06
M7WXK0	RHTO_08139	1.723943499706846e-06	1.881114722750607e-06
M7XNP4	RHTO_01440	4.654836370446995e-06	5.0105927510349134e-06
M7XLK7	RHTO_04939	6.36264780367584e-07	7.868540891939091e-07
M7WKH8	RHTO_06458	1.3111368355013928e-05	1.4740479216412312e-05
M7XIR2	RHTO_03866	1.7960024203466082e-05	2.0837260982371738e-05
M7XZ45	RHTO_00011	4.836167275143135e-06	5.880049553690716e-06
M7WZU3	RHTO_00590	7.364016934771629e-06	7.298459967854936e-06
M7XMM8	RHTO_02882	1.895425355674176e-05	2.1790403284958403e-05
M7XW60	RHTO_04662	3.194257071266423e-06	3.606585005894198e-06
M7XW21	RHTO_04622	1.922889563655405e-06	2.0548010932116132e-06
M7XEY4	RHTO_00673	1.1024273131172875e-06	1.5548735968077608e-06
M7XHA1	RHTO_07576	8.477565128774804e-06	9.135011271143237e-06
M7WLP6	RHTO_05680	2.4862999956326907e-06	2.7080120930711096e-06
M7WGQ1	RHTO_04152	8.770934904373738e-06	1.0091107452776498e-05
M7X825	RHTO_04091	4.512427038003481e-06	5.009657656924252e-06
M7WPK3	RHTO_04067	9.582100965613156e-07	9.256843293362386e-07
M7X4W9	RHTO_03104	1.6325448980072297e-06	1.6107523064753836e-06
M7XCF7	RHTO_01920	1.197996468761307e-06	1.2595045541073311e-06
M7X3T8	RHTO_06452	1.860874494129381e-07	4.291460901109468e-07
M7X4M7	RHTO_02797	7.046915505106332e-08	7.720194838579619e-08
M7XY51	RHTO_02946	9.267191309798222e-07	1.0062604627291566e-06
M7WPT6	RHTO_03919	2.708659738017147e-06	3.2599542171417873e-06
M7XM82	RHTO_02750	5.664580100715922e-05	5.530623272388881e-05
M7X473	RHTO_05090	4.067085344068295e-07	3.92616274941057e-07
M7XS31	RHTO_07904	1.6001376181199475e-06	1.5912105931176026e-06
M7XHN3	RHTO_04193	5.101281377371159e-06	5.504806680174953e-06
M7XHQ6	RHTO_04213	1.4240125502034402e-06	1.4380839758038167e-06
M7X0P4	RHTO_06925	5.98022364089645e-07	7.493992888366927e-07
M7XHL4	RHTO_04178	1.2362177577402135e-06	1.3263067703078693e-06
M7WUZ9	RHTO_04595	8.878780445266163e-06	9.97953710508709e-06
M7WRC4	RHTO_07449	5.028266180683934e-08	2.5028707968859056e-07
M7WSY9	RHTO_02273	1.0813019125101318e-06	1.0657495637631825e-06
M7XUJ6	RHTO_06972	3.911000513282451e-05	4.217178264604381e-05
M7XDC5	RHTO_06642	2.2205092065472764e-06	2.226573101461303e-06
M7WU19	RHTO_01841	2.2927276302282366e-06	2.9077771921540103e-06
M7XU58	RHTO_06807	1.6710055014502619e-06	1.6628298094920654e-06
M7WM03	RHTO_01597	8.609120125293985e-07	1.143141103731506e-06
M7XW70	RHTO_04672	1.0130742492718355e-06	1.2553016883386421e-06
M7XUW4	RHTO_06042	4.071346274675298e-06	3.9856613470304876e-06
M7XI20	RHTO_04065	1.118236207378485e-06	1.1670955263735276e-06
M7WRJ3	RHTO_02614	1.1335394182794962e-05	1.0778601941530884e-05
M7WYS3	RHTO_00180	5.544173852286076e-07	9.65740182397211e-07
M7XBA0	RHTO_02305	2.432984436919446e-06	2.498736531962678e-06
M7X643	PIM1	4.231486680891406e-07	4.7666546033496584e-07
M7WZX2	RHTO_00615	1.585092545471885e-06	1.5683417817423574e-06
