uniprot	Gene_names	Gexp_1	Gexp_2
M7XVE8	RHTO_06217	6.419917413713177e-07	6.076803793878379e-07
M7WM40	RHTO_05478	2.627539539359938e-07	1.720766831113084e-07
M7WKX3	RHTO_05887	1.9005759145418012e-08	1.2939951544862175e-08
M7X4I3	RHTO_05831	2.489591403919039e-07	1.679122122099784e-07
M7WQ20	RHTO_03768		
M7XRP3	RHTO_07763	6.735304476801087e-07	6.709846176691241e-07
M7XA82	RHTO_02592	3.5661592204100693e-07	3.6482484238837466e-07
M7WRZ3	AIM41	6.417552962167068e-07	5.238101686759216e-07
M7X3G0	RHTO_05036		
M7XVK5	RHTO_06252		3.491907339171171e-07
M7WQP1	RHTO_03734	4.852896951141156e-06	5.087340154652957e-06
M7WTE1	RHTO_01807	1.0639137340085387e-07	1.0570364323140528e-07
M7WXJ4	RHTO_08129	1.0086922256471182e-06	7.576233572796022e-07
M7WEZ6	RHTO_05369	4.08685061098928e-08	3.990188512074819e-08
M7WQY2	RHTO_07832	1.8899530885994232e-07	1.4509377478267323e-07
M7XXE8	RHTO_05118		3.3111962298291325e-07
M7WZZ1	RHTO_07380		
M7XE79	RHTO_05954	2.96967996137935e-07	2.8327946725885333e-07
M7X4G8	RHTO_02731	8.73566331184081e-09	7.989136108987982e-09
M7X668	RHTO_00254	8.024805833443116e-08	6.850305955148551e-08
M7X3L6	RHTO_04870	2.3851155087101917e-07	2.1588454941212355e-07
M7WNU9	RHTO_04304	1.5606985245043949e-06	1.3717138105883612e-06
M7WMP8	RHTO_01429	1.1865858923506326e-07	1.3473723440902445e-07
M7XZD9	RHTO_00116		
M7WQD7	RHTO_03638	1.0060295679697578e-07	9.482837363876753e-08
M7WNY8	RHTO_04350		
M7X6P0	RHTO_04526	6.11560011433517e-08	6.311483901637072e-08
M7XIG2	RHTO_06728		1.5042803703444511e-06
M7XN78	RHTO_01708		
M7WW24	RHTO_04952	4.247296580959894e-07	4.476219510278456e-07
M7WNE8	RHTO_04361	3.482930089921688e-07	3.344337498033287e-07
M7X7G5	RHTO_00463	6.804588633694762e-07	6.41441756343048e-07
M7WN33	RHTO_04260		
M7WTE0	RHTO_02021		
M7WEE9	RHTO_05712		
M7X3V2	RHTO_02747	1.6847909951233264e-07	5.052823371113924e-07
M7WXG3	RHTO_08094	8.985900511978735e-08	1.0627468624115145e-07
M7XYT4	RHTO_03202	1.326623940609992e-06	1.0842263843072764e-06
M7WMK9	RHTO_01379	3.2895541514187865e-08	2.723596662450095e-08
M7WGW3	RHTO_04227		
M7X5J0	RHTO_00034		
M7XRR1	RHTO_07783	5.871602128183e-07	7.188825058710681e-07
M7WML8	RHTO_05268		
M7X0H6	RHTO_07344	4.307647661786781e-07	3.729885408112302e-07
M7WQE9	RHTO_03502	1.444636016690078e-07	
M7WN50	RHTO_04275		
M7WRY6	LSM4		
M7XQT3	RHTO_07936		
M7WZL4	RHTO_00520	1.3156986235138478e-06	1.2514996999489379e-06
M7WSS4	RHTO_07356	3.365253390807603e-07	3.0191651614883635e-07
M7XU66	RHTO_06817	2.831910432284602e-08	2.8615120545515794e-08
M7XEE5	RHTO_00948		
M7XH75	RHTO_04277		
M7WRW9	RHTO_02583	6.18969342629759e-10	
M7WQ36	RHTO_03788		3.598404235574875e-08
M7X437	RHTO_02833		
M7WX25	PSD1	1.661572166372085e-07	1.8811841034579357e-07
M7X3B1	RHTO_04976	1.5246698379404273e-07	1.2787353911339806e-07
M7WCV4	RHTO_06584	1.2538662341467863e-07	1.0127136451422704e-07
M7WY32	RHTO_03271	1.4812827650570398e-08	1.2349877069482273e-08
M7WQB4	RHTO_08070	1.3186695411840715e-07	1.425386861088179e-07
M7WPH6	RHTO_00731		
M7WD95	RHTO_06410	9.456552192016262e-07	1.0424275258612698e-06
M7XKE6	RHTO_06343	2.562812302746782e-07	2.478296314300942e-07
M7XA01	RHTO_02512	2.5980290224353624e-07	2.5260219912874325e-07
M7XP89	RHTO_00142	3.0978982976893246e-08	3.394860645182058e-08
M7XAB1	RHTO_02622	1.396571379954512e-07	1.2463736737914885e-07
M7WV26	RHTO_04626	1.5866333766566362e-06	1.8612278716498236e-06
M7WQU1	RHTO_03471	2.90586080765867e-08	3.3834941751954e-08
M7XFH9	RHTO_05441		
M7X4R4	RHTO_02828		
M7XQM1	RHTO_00787	4.5458194820006467e-08	4.504693579738277e-08
M7Y0M2	RHTO_00551		
M7XCV0	RHTO_01674	8.942764117877249e-08	
M7WTA9	RHTO_01996	1.1746834143820478e-07	1.0775169787421209e-07
M7X220	RHTO_06360	6.292710865815441e-09	5.285105100030875e-09
M7X4P6	RHTO_03024	2.1307124623544076e-07	2.6488649307367717e-07
M7XHV7	RHTO_07223	7.99172279308628e-07	8.931983164157473e-07
M7XTB8	RHTO_07207	3.345616166563969e-08	3.2108694117303636e-08
M7XD01	RHTO_01724		
M7XPV1	RHTO_00382	1.779042847233584e-07	1.59328405717746e-07
M7WLY8	RHTO_05438		
M7WTQ1	RHTO_07026	8.572072719843031e-08	6.087559837640108e-08
M7X5B9	RHTO_02998	9.704932944565645e-08	5.989538485482634e-08
M7XT68	RHTO_07157	5.25488804750568e-07	6.446639809515413e-07
M7XSR7	RHTO_07590	4.89787276958786e-07	3.063961473205691e-07
M7XWD5	RHTO_04742	3.6659231968391616e-07	3.156290562189801e-07
M7WZJ8	RHTO_00505	3.9945529136155503e-07	
M7WH61	RHTO_04069	1.6722440456089121e-07	1.475316029965838e-07
M7X1X4	RHTO_06118	3.955211664301893e-07	4.063326310555182e-07
M7X2F1	RHTO_06259	1.7688408349219366e-07	1.865858771004837e-07
M7WUL1	RHTO_01640		
M7X0D2	RHTO_06796	4.462083157640998e-07	4.0398930892703736e-07
M7X3G7	RHTO_06608	3.5888377355571584e-06	3.3971465067159076e-06
M7WVC6	RHTO_01261	7.208765990793534e-08	6.878832756727323e-08
M7WTV5	RHTO_01766	9.55887156159088e-08	9.525171566463897e-08
M7Y086	RHTO_00431	5.600466779763331e-08	4.743091857406098e-08
M7WTN8	RHTO_07011	9.50303145962859e-09	8.875957543072442e-09
M7XJL5	RHTO_03589	1.1236706852147675e-07	7.884084168020722e-08
M7WQ21	RHTO_03685		
M7XN87	RHTO_03107	2.0385103457146773e-07	3.1144335226670603e-07
M7XKW9	RHTO_02409		
M7WVU2	RHTO_00955	1.215141907123062e-07	1.2405482380901157e-07
M7WMM0	RHTO_01389		
M7X0N9	RHTO_06724		
M7XGD0	RHTO_05140	7.467893854398293e-08	7.915661757835425e-08
M7WV71	RHTO_04671		
M7XT38	RHTO_07127	7.002958875165421e-07	9.38949514900484e-07
M7WPT4	RHTO_03869	2.444263204204585e-07	2.480157252152162e-07
M7WZT2	RHTO_07325	4.2972662786727933e-07	4.142810231051621e-07
M7WMZ5	RHTO_04447	3.553303706357554e-07	3.352211905171001e-07
M7WQ32	RHTO_03783	3.5732393534207076e-06	2.7730754115444893e-06
M7WN92	RHTO_04482		
M7X4E5	RHTO_02924	3.9537762475277893e-07	4.890395090935792e-07
M7XBS7	RHTO_02085	1.0708060430488596e-06	7.887243961281036e-07
M7WXE2	RHTO_08079	2.564990543050885e-07	2.0043747664364704e-07
M7XK08	RHTO_06198	6.214056897012537e-08	7.139709046978985e-08
M7X558	RHTO_03200	5.6349762758648846e-08	
M7XLZ5	RHTO_02069	2.1254656308319593e-07	1.7182653269125204e-07
M7X5X5	RHTO_05241	8.180687679979039e-07	2.291412155038386e-06
M7WMC3	RHTO_01717	1.8003141970546893e-07	1.2772795282235218e-07
M7X8X2	RHTO_03668	9.279022777298659e-08	1.0553087583730971e-07
M7XZ62	RHTO_00031		
M7XUY3	RHTO_06062	7.840858522553467e-08	6.988939037738445e-08
M7XYX4	RHTO_03242		7.462788183370894e-08
M7XFM3	RHTO_05496	1.0252026764260261e-06	9.994806006262858e-07
M7WMT3	RHTO_04564	2.4397209092525625e-08	2.257477787284511e-08
M7WVF1	RHTO_01286	2.3793224443490454e-07	2.5101718042877323e-07
M7WMX0	RHTO_05137	5.469275056600973e-07	
M7X4S8	RHTO_03059	2.4648524639471237e-07	
M7WXG9	RHTO_03035	4.0593064562993126e-08	5.070047076238397e-08
M7WJW5	RHTO_06474	2.3697747553450552e-07	2.123387145623921e-07
M7WP65	RHTO_03889		2.42691158878754e-08
M7XUD1	RHTO_06902		
M7WVP9	RHTO_04852		6.977221876470367e-08
M7WK40	RHTO_02473	3.3334531222538365e-07	
M7WXK9	RHTO_08149		
M7X443	RHTO_05055	2.1268000402445338e-07	
M7WP02	RHTO_04063		
M7X6N6	RHTO_04521	8.142080645688876e-08	6.39522124131853e-08
M7WUB9	RHTO_01726		
M7WGN8	RHTO_04137	3.012211523678224e-06	
M7XI06	RHTO_07268		4.3407495146292485e-08
M7WJV8	RHTO_06675	7.54443006498033e-07	7.735950904483881e-07
M7X3G4	RHTO_05041		
M7XMB6	RHTO_02781	1.174205929866602e-06	9.023411196915451e-07
M7WM81	RHTO_05314		
M7XVC8	RHTO_06202	6.729183833140819e-09	
M7X136	RHTO_06854	5.482970087798066e-07	5.488060051175282e-07
M7WWX2	RHTO_07949	5.575153484173464e-08	5.3868250312492513e-08
M7XE48	RHTO_01309		
M7XPP0	RHTO_00312		
M7X5G0	RHTO_05477	8.86273647561638e-09	8.296939596100466e-09
M7WM58	RHTO_05498	1.1419558648249308e-07	8.320527554229133e-08
M7XG78	RHTO_07724	4.890664051548023e-07	4.1325027632771e-07
M7WMC6	RHTO_05377	8.276896643133171e-07	8.198088910984806e-07
M7WZ30	RHTO_07442	1.391343089120746e-08	1.4568322907324253e-08
M7WM91	RHTO_05324		
M7WRN5	RHTO_02654	4.3243533722354867e-07	
M7XLU4	RHTO_02029		
M7XHD7	RHTO_07626	3.1635726629657354e-07	3.333482500481965e-07
M7WK61	RHTO_02183	1.177995557924079e-07	5.7307391873108334e-08
M7WVN3	RHTO_01130	2.176522969470629e-06	2.2369009370183303e-06
M7X5M4	RHTO_05351		
M7WNC7	RHTO_04341	8.694229132224819e-08	3.351395298823376e-08
M7WSV0	RHTO_02292	5.474350512479859e-07	7.034406835917874e-07
M7WXP2	RHTO_07983	1.750136305903892e-06	1.7771466505741004e-06
M7XM58	RHTO_02730		
M7X7V7	RHTO_00603	1.4082687230975223e-07	1.5995002990777156e-07
M7WUA7	RHTO_01716		
M7WJE8	RHTO_06635	1.7653207565650855e-08	
M7X7U5	RHTO_04011	6.997896033819009e-08	6.150046464923452e-08
M7WZ12	RHTO_07427		
M7XFM1	RHTO_07987		
M7X4T6	RHTO_03069		
M7X6H5	RHTO_00108	2.8755528417972747e-08	
M7X4P1	RHTO_05742	1.5978143625886325e-08	
M7WX56	RHTO_02930	1.610254758473945e-07	
M7WZC2	RHTO_07522	1.0354432120068483e-07	9.073918990857766e-08
M7WNH2	RHTO_04141	3.620830287714699e-08	3.7170409948704e-08
M7XD67	RHTO_06683		
M7WLZ2	RHTO_01587		
M7WNJ0	RHTO_00861		
M7XBC2	RHTO_02267	1.8712697875445595e-08	1.4529051209618657e-08
M7WIC9	RHTO_03483	1.3304320337300822e-07	1.0591745148586404e-07
M7WL92	RHTO_02108		
M7XIL3	RHTO_06778		
M7WL77	RHTO_05862		1.408644904364209e-07
M7WHN1	RHTO_03785		
M7WYX7	RHTO_00255	4.4481655912066946e-08	3.9012074992849e-08
M7XKE2	RHTO_06338	1.4116333172161705e-07	
M7WDI9	RHTO_05874		
M7WSV8	RHTO_02153	4.802658555951994e-07	5.053293768232071e-07
M7XGJ1	RHTO_07865		
M7XH40	MRI1	3.683746802697563e-07	3.7077682148136607e-07
M7WXP1	RHTO_03105		2.2808507057112584e-07
M7X234	RHTO_06169	3.9133729555809735e-07	3.3273584237108503e-07
M7WLQ6	RHTO_05690	2.5359361661931845e-08	2.569453178672969e-08
M7XTG0	RHTO_07242	6.813390659924113e-08	5.6577396197190684e-08
M7XXG1	RHTO_02679	5.764495255779312e-07	6.895149485761138e-07
M7XDP6	RHTO_01154	8.382683274894337e-08	
M7X3K3	RHTO_06591	2.4012074061520583e-08	2.955238411955666e-08
M7WMJ9	RHTO_05248		
M7XTD0	RHTO_07222		
M7XJV9	RHTO_03367	1.674923929759807e-06	
M7XPT0	RHTO_00357		
M7XJN4	RHTO_03609	7.157836171396066e-08	
M7WP55	RHTO_04128	4.849154305438782e-07	5.93969385555181e-07
M7XZL2	RHTO_00186		
M7XQ08	RHTO_00442	3.5244631072361666e-07	
M7XIE3	RHTO_06713		
M7XA05	RHTO_02517	4.851407684159138e-07	
M7XKN4	RHTO_02661	8.528187454495989e-07	6.200545977953305e-07
M7X2H9	RHTO_04715	3.825741540877272e-08	4.202537232358831e-08
M7WFX0	RHTO_04494	6.167274930198939e-08	
M7XGP3	RHTO_07915	5.713727054260469e-08	1.0902266643458145e-07
M7XIC1	RHTO_03942	4.281586921097776e-08	4.785812387068666e-08
M7WN88	RHTO_04477	1.60092263248293e-08	1.545371479290889e-08
M7WZF0	RHTO_00455		
M7WNQ0	RHTO_04206	5.469742219295368e-08	5.713697978276971e-08
M7WID5	RHTO_03493	7.978234162776978e-07	
M7WNY6	RHTO_04043	2.2563668626457121e-07	1.7801858333506206e-07
M7WQ83	RHTO_08040	2.3775688480612796e-07	2.4719724986625865e-07
M7WJQ2	RHTO_02660	1.3761857656246568e-08	1.4119110716791016e-08
M7XFC3	RHTO_05545		
M7WD18	RHTO_06492	7.427482711905671e-07	5.882197223875155e-07
M7Y0H1	RHTO_00506	1.3905164044044436e-07	1.5129989939508223e-07
M7WR32	RHTO_03571		
M7WUE7	RHTO_06211		2.467265743079696e-08
M7WKU2	RHTO_05759	9.547116113822884e-07	8.02372373339426e-07
M7X3X1	RHTO_04965	3.857811296274235e-07	3.206780631139644e-07
M7XE90	RHTO_05969		
M7WZE5	RHTO_00450	6.082777811574179e-07	5.535278141550706e-07
M7XLV1	RHTO_02034	8.130300077755034e-08	
M7WNA7	RHTO_04502	3.238663357007519e-08	3.706498588645534e-08
M7WH84	RHTO_04104		
M7XFK1	RHTO_07967		
M7WTJ7	RHTO_02071	1.0036795452997735e-06	9.248248590957518e-07
M7XCA3	RHTO_01865	2.492686637214737e-08	2.4511487777961133e-08
M7WE46	RHTO_05622		
M7WVP2	RHTO_04841	1.7664685298027877e-07	1.653760452757324e-07
M7WNH9	RHTO_01312		
M7XFN1	RHTO_05506	2.3184457200691322e-07	1.9935355251951904e-07
M7X5P9	RHTO_05376		7.853158458970675e-07
M7XKT1	RHTO_02357	2.45559983384894e-07	2.388852431356083e-07
M7X1V2	RHTO_06280	4.172356624810833e-08	4.230447026339175e-08
M7XZX7	RHTO_00321	8.583153807956014e-08	7.624213932745661e-08
M7WGB6	RHTO_04473	4.934866608230966e-07	5.42907518938126e-07
M7WXF9	RHTO_08089	8.42577055002864e-07	
M7WSN0	RHTO_07316		2.6571416848120465e-08
M7XHN7	RHTO_07148	1.3255227849393287e-08	1.28079293415988e-08
M7XQ42	RHTO_01072		2.0329421918556463e-06
M7WNP6	RHTO_04202	4.6167475071136003e-07	4.4844850469082556e-07
M7WGH2	RHTO_04306	2.5868757739550684e-07	2.670306277193123e-07
M7WU29	RHTO_01641	8.846039674127356e-07	4.5216587148969363e-07
M7WVZ9	RHTO_01015		
M7XMY0	RHTO_01608	2.1991497803939216e-06	
M7WWH7	RHTO_00735	7.955775038603766e-08	7.969121010470222e-08
M7X4R8	RHTO_03049	6.574747637980158e-07	5.491511007572815e-07
M7WI85	RHTO_03736	9.994085673888211e-07	1.1515220203173362e-06
M7X1U9	RHTO_06275		
M7WY30	RHTO_08088	4.628860955895543e-07	4.4265185670001663e-07
M7WYM6	RHTO_07523		2.2487919981536277e-07
M7X5V6	RHTO_05431		
M7WTW7	RHTO_01781	3.4320242189289646e-08	3.065158734801065e-08
M7X238	RHTO_06385	5.394443359784608e-07	5.105802532326096e-07
M7XNY4	RHTO_00052	3.1057841389680033e-08	3.409645024303814e-08
M7XY18	RHTO_02911		
M7WXQ8	RHTO_03125	6.5300289568966e-07	6.518856697223655e-07
M7WPC2	RHTO_00671		
M7WD99	RHTO_06415		
M7WNI4	RHTO_04401	2.902798334300344e-08	2.781213620997099e-08
M7XZA9	RHTO_00086	2.2223691802699016e-08	2.6811998809590327e-08
M7X680	RHTO_05126	1.508809430925007e-06	1.6131229708903165e-06
M7WUX2	RHTO_01518	4.3828666017159696e-07	
M7XDT7	RHTO_06544	4.2426601973894185e-08	
M7X597	RHTO_05581		
M7XHX2	RHTO_07238	8.236985873388376e-07	6.983347503081746e-07
M7WK67	RHTO_02144	4.424424596286569e-07	4.0690281020397877e-07
M7WQA8	RHTO_03868		
M7WUC2	RHTO_01550		
M7WNT9	RHTO_04294	1.5347775763997377e-07	1.5056018359174544e-07
M7X3J6	RHTO_05081	4.5734404372657834e-07	4.838495712049389e-07
M7WNB2	RHTO_04507	2.307765788738694e-08	2.708384956984504e-08
M7WV13	RHTO_04610	1.0038359254807183e-07	1.1125452864873722e-07
M7XBM0	RHTO_02030		
M7X7D5	RHTO_00428	1.5679256449636893e-07	2.0393754392234905e-07
M7XPL5	RHTO_00907		
M7X719	RHTO_04475	1.906227409845006e-07	2.2032056595036145e-07
M7X0S0	RHTO_06754		
M7XKI2	RHTO_06383	4.999387162373983e-08	5.172635855753962e-08
M7XSS5	RHTO_07600		
M7XBZ9	RHTO_01745		2.508357301680919e-07
M7WTX9	RHTO_01796		7.682614404004733e-08
M7XNU1	RHTO_00012		
M7X755	RHTO_04283		
M7X798	RHTO_04324	6.463374617665108e-07	6.915165374383315e-07
M7XHM9	RHTO_07138	9.828666982609965e-09	9.268490510225555e-09
M7X4B1	RHTO_02676	6.000638748708948e-08	6.591836857156053e-08
M7X570	RHTO_03215	1.9981674059536787e-07	2.418651697142037e-07
M7X7Q0	RHTO_04214		
M7XAM6	RHTO_02395	3.7922009135606964e-08	3.2703853427890256e-08
M7XZL4	RHTO_00191		
M7XLD4	RHTO_04869		
M7WUA5	RHTO_01530		9.293609345187078e-07
M7X236	RHTO_06380	9.986750109135847e-08	8.656094631867654e-08
M7WDD0	RHTO_05943		
M7X7C4	RHTO_00413		
M7X0H3	RHTO_06840	3.087439549053143e-08	2.8581398195218904e-08
M7WK99	RHTO_02289		
M7WFB4	RHTO_05280	2.2868166260100134e-08	2.2915771107649256e-08
M7X652	RHTO_00003	1.99676748131244e-07	1.7996771728621724e-07
M7WM94	RHTO_01687		
M7WUP7	RHTO_01423	6.188603124482407e-07	6.528005334732062e-07
M7WLU2	RHTO_05547		
M7X422	RHTO_02818	4.528900883126811e-08	
M7WPB1	RHTO_00656		
M7X3S8	RHTO_04915	5.263428265685803e-07	
M7WME9	RHTO_05402	4.011315136357907e-07	3.2423413877851837e-07
M7XKE4	RHTO_02586		
M7WR24	RHTO_03561	2.3849683600275475e-08	
M7XE43	RHTO_01304		
M7XKD7	RHTO_06333		
M7XYF1	RHTO_03041	3.118909614724211e-07	2.8614956748516133e-07
M7WMI2	RHTO_05437	8.04589391608708e-09	
M7XBF2	RHTO_01964		
M7WWG5	RHTO_02673		
M7WTH5	RHTO_06931		
M7X1G6	RHTO_07004	4.013489036630601e-08	3.231842779550852e-08
M7WUD2	RHTO_06196	2.753837292154096e-08	2.581978439348357e-08
M7X429	RHTO_05040		
M7WLI1	RHTO_05489	1.8941618778408267e-07	1.355988155961596e-07
M7WTB9	RHTO_06861	2.9438078492130906e-07	1.47762949809528e-07
M7XPT4	RHTO_00362		
M7X2S8	RHTO_04810	3.7338676840706457e-07	2.801703781453332e-07
M7X370	RHTO_04739		
M7X6U1	RHTO_04400		1.1224850802037889e-07
M7XFG9	RHTO_05605	1.3322428962828859e-07	1.5107198796506934e-07
M7WVM6	RHTO_01119	9.261790933728794e-08	7.104128500049478e-08
M7XDT6	RHTO_01199		
M7WJU6	RHTO_06665	3.127295291768612e-08	
M7X6N3	RHTO_04516	8.644308747392967e-07	
M7XV31	RHTO_06107		
M7WRP7	RHTO_02508	4.822155479632536e-07	4.419014089087735e-07
M7XEC6	RHTO_00928		
M7WKD9	RHTO_06566	4.824398054922543e-08	
M7X874	RHTO_03907		
M7XFE5	RHTO_05575	1.766451248849357e-08	1.4092520122014545e-08
M7XCZ0	RHTO_01714	2.7553643541582105e-07	
M7WJU0	RHTO_06521		
M7WPJ9	RHTO_04062		
M7XN88	RHTO_01718		
M7X0Q4	RHTO_06940	5.412816035044369e-08	5.077767172309746e-08
M7XM87	RHTO_02755	2.417613914529902e-07	2.4373298627948266e-07
M7WP31	RHTO_04098		
M7XFB1	RHTO_05713	4.104403750812429e-07	3.804135153692918e-07
M7Y024	RHTO_00371	9.713897475240693e-07	3.9994834047045146e-07
M7X534	RHTO_02933		
M7X9F0	RHTO_03555		
M7WWX0	RHTO_01089		
M7X3Z6	RHTO_04995	1.1375277835966545e-06	9.975416664961978e-07
M7X5D3	RHTO_03013	6.957111523924589e-08	7.940388305971929e-08
M7X431	RHTO_05950	6.148159025116118e-08	7.430263011847379e-08
M7X6H9	RHTO_05201	1.8988473896007628e-08	2.2084705179698302e-08
M7WUT3	RHTO_01473	4.4680569369168715e-08	7.325240913340569e-08
M7X3K9	RHTO_06596	9.115573105500966e-08	8.068450305870594e-08
M7WQQ8	RHTO_03330		
M7WI15	RHTO_03661	2.3669734724069352e-07	1.600044651237473e-07
M7WV72	RHTO_01206		
M7XQI7	RHTO_00752		
M7WRP2	RHTO_07559		
M7X8F9	RHTO_03998		
M7WVX9	RHTO_01225		
M7XKA1	RHTO_02546		
M7WPQ4	RHTO_00806	1.6250075891499988e-07	1.5546953922624274e-07
M7X2N8	RHTO_06369		
M7XQQ3	RHTO_00827	4.508699193314377e-08	
M7WN39	RHTO_05182	9.068795711658678e-08	
M7X4Z9	RHTO_03139	7.701476281359513e-08	
M7XTQ6	RHTO_07347	4.634321439032135e-08	
M7WY94	RHTO_07403	1.1004052803093306e-07	
M7WL39	RHTO_02073	3.044681115873907e-07	2.817120458969694e-07
M7WWQ6	RHTO_02774	1.9854768905911712e-07	1.3548014597574208e-07
M7X3R2	RHTO_06499	3.3142715529535168e-06	
M7X3A3	RHTO_04769		2.945755039887423e-07
M7WF93	RHTO_05260		
M7WTX5	RHTO_01591		
M7XMA5	RHTO_02771		
M7WXB4	RHTO_02970	7.229119251475306e-08	
M7WHX9	RHTO_03625	3.38698232605042e-07	3.1985171943468734e-07
M7XU04	RHTO_06767	5.992198140339074e-08	7.43365365118328e-07
M7WT16	RHTO_02162	3.557077942029809e-07	
M7XY34	RHTO_02931	2.8587146095082754e-08	2.9234716118035506e-08
M7XJS1	RHTO_03332	1.4377745368371987e-07	9.6316023916021e-08
M7X528	RHTO_03170	8.732368946972521e-08	7.785836890255117e-08
M7X4V7	RHTO_03089	2.2085608679701237e-06	2.225040180388581e-06
M7X7A3	RHTO_04329	7.451774204607319e-08	8.397149729045919e-08
M7WNC8	TRM5		
M7WQM0	RHTO_03714		
M7XEZ9	RHTO_05786		
M7WGK5	RHTO_04342	2.595127144496754e-08	
M7X8P2	RHTO_03842	1.1296158934411372e-07	1.28047608479975e-07
M7WW17	RHTO_01260	3.5552312335350877e-07	3.977630519504478e-07
M7WPA3	RHTO_00646	1.7324831197148825e-07	2.2683957461329933e-08
M7XS79	RHTO_07425	3.4255141220186486e-08	3.5855476120137236e-08
M7XD11	RHTO_01321	1.946804153111149e-08	1.6770322487937115e-08
M7WQM5	RHTO_03719	2.174029588030325e-08	2.8482024855308582e-08
M7WQS7	RHTO_03360	2.0129303406348334e-07	1.7520758150550583e-07
M7WQA4	RHTO_03863	2.946759858669519e-08	
M7WPK8	RHTO_00766		
M7XGY3	RHTO_07476	8.221308783911856e-08	8.249438111510246e-08
M7WSF0	RHTO_02416		
M7WLC5	RHTO_05758		
M7X3G5	RHTO_04824		
M7WSL9	RHTO_01941	3.468738841182208e-07	2.6869539909151424e-07
M7WUV4	RHTO_01498	2.3139003903076494e-07	1.1373592802912769e-07
M7XVN7	RHTO_06292		
M7WNS1	RHTO_04274	4.536832356681504e-09	3.5234042284694905e-09
M7XPF1	RHTO_01308		
M7WEJ9	RHTO_05584		
M7X6L8	RHTO_00143		
M7XZ28	RHTO_03297		
M7X6B0	RHTO_05151	9.622785878106293e-08	1.17372615891208e-07
M7XRM8	RHTO_07743	4.0884322043813577e-07	2.8075215997739954e-07
M7XH45	RHTO_07541		
M7XM81	RHTO_02129	9.938317983366088e-08	1.0421498693747485e-07
M7WT89	RHTO_06826	6.71019146949236e-07	
M7XJE2	RHTO_03509	1.473796672846038e-07	1.4837826329557753e-07
M7WS62	RHTO_02334		8.961436433481264e-08
M7X004	RHTO_07164	5.3421726842719835e-08	7.382465047255954e-08
M7WD07	RHTO_06553		
M7WXV8	RHTO_07786	1.4133828423288659e-08	
M7WTJ4	RHTO_01867		
M7XL01	RHTO_02449		1.1417242259955578e-08
M7XGQ8	RHTO_04490	2.109822108108953e-07	2.3039860791930736e-07
M7WWM4	RHTO_00785		
M7WY84	RHTO_08148		
M7WX04	RHTO_07979	1.2924247128402405e-07	1.393292074590184e-07
M7WDQ9	RHTO_05804	6.939358220155353e-08	
M7WQK5	RHTO_08155	7.561816552359374e-07	4.775370343558517e-07
M7X591	RHTO_02968	1.515425802992512e-07	1.672451422752076e-07
M7XL62	RHTO_04798	1.70487516834504e-06	1.695045845566289e-06
M7XNL4	RHTO_01405		
M7XH17	RHTO_04434		
M7XKI6	RHTO_06388	1.4239318564219805e-07	
M7WYV6	RHTO_00230	4.400733565581567e-07	
M7XZV8	RHTO_00301	4.6753722525911506e-07	3.962861970104785e-07
M7Y028	RHTO_00376		
M7XBY2	RHTO_02130	5.5571852094379636e-08	5.1404486002987456e-08
M7XWU2	RHTO_04898	5.66274005815114e-08	5.2229676644587223e-08
M7XN22	RHTO_03028		4.245997682594355e-08
M7WMS7	RHTO_05313	8.8405592560242e-08	1.0694559423511228e-07
M7XFU7	RHTO_08062		
M7XDJ0	RHTO_01521	8.263528652311121e-07	7.611127793804925e-07
M7X364	RHTO_06689		
M7WMY9	RHTO_04442	1.4320289761050469e-08	5.8900653490586664e-08
M7WFI6	RHTO_05129		
M7X9H5	RHTO_03595		
M7WNR6	RHTO_04221	3.5405261350429884e-08	4.366740097913646e-08
M7WF64	RHTO_05439	1.0989338716133057e-07	1.419538369486658e-07
M7XGN6	RHTO_05220		
M7WXN8	RHTO_07701	4.0689309151462015e-08	2.637432269243636e-08
M7WT53	RHTO_01945	9.512699820592654e-09	
M7WTX2	RHTO_01786		
M7Y0C4	RHTO_00461		
M7XH78	RHTO_04282		
M7X1K7	RHTO_06195	3.068562779930459e-08	3.490607171807778e-08
M7XNK5	RHTO_01395		
M7WVA4	RHTO_01241	3.988513001745636e-07	2.6133392826827813e-07
M7WMG6	RHTO_01349		
M7WPJ4	RHTO_00751	6.398440230143568e-08	5.7318221033995924e-08
M7XG24	RHTO_08142	2.1295654216174226e-09	3.3010298535727826e-09
M7XEA7	RHTO_00908	3.850957932752425e-08	4.683754521947396e-08
M7WW05	RHTO_01250	1.6568762829930773e-09	1.4730129884177809e-09
M7WQ11	RHTO_04004	1.4154587038989764e-08	1.3359796160221751e-08
M7XXY0	RHTO_02865		
M7XKW7	RHTO_02404	2.3808429797967282e-07	
M7WVM0	RHTO_04821		
M7WXN3	RHTO_07696	1.7247870742012246e-06	
M7X100	RHTO_07050		
M7XMT4	RHTO_01553		
M7XH64	RHTO_04262		
M7XFL2	RHTO_07977	7.071877947572392e-07	7.559755810670706e-07
M7XLF7	RHTO_04894	2.3514467257693143e-08	1.9947907318493032e-08
M7X486	LSM1		
M7WUN9	RHTO_06301	1.0881173990093216e-08	2.083901103731135e-09
M7WKH9	RHTO_05808		
M7WXW6	RHTO_08048	9.807259514964001e-08	
